,Episode_no,Step_no,Old_State0,Old_State1,Old_State2,Old_State3,New_State0,New_State1,New_State2,New_State3,Action0,Action1,Reward
3109,9.0,81.0,-0.22382995121224486,0.22111879361388345,-0.014527360251463534,-0.3415808745586472,-0.2194075753399672,0.41644438945497564,-0.021358977742636478,-0.6388092457997113,0.0,1.0,1.0
3110,9.0,82.0,-0.2194075753399672,0.41644438945497564,-0.021358977742636478,-0.6388092457997113,-0.21107868755086767,0.22162666340690798,-0.0341351626586307,-0.3529283739516627,1.0,0.0,1.0
3111,9.0,83.0,-0.21107868755086767,0.22162666340690798,-0.0341351626586307,-0.3529283739516627,-0.2066461542827295,0.02700631959907543,-0.041193730137663954,-0.07120171078520887,1.0,0.0,1.0
3112,9.0,84.0,-0.2066461542827295,0.02700631959907543,-0.041193730137663954,-0.07120171078520887,-0.206106027890748,0.2226938935621546,-0.04261776435336813,-0.3765915885516314,0.0,1.0,1.0
3113,9.0,85.0,-0.206106027890748,0.2226938935621546,-0.04261776435336813,-0.3765915885516314,-0.2016521500195049,0.028202340655914565,-0.05014959612440076,-0.09764498672762689,1.0,0.0,1.0
3114,9.0,86.0,-0.2016521500195049,0.028202340655914565,-0.05014959612440076,-0.09764498672762689,-0.20108810320638662,0.22400583673880856,-0.052102495858953296,-0.40571877844726056,0.0,1.0,1.0
3115,9.0,87.0,-0.20108810320638662,0.22400583673880856,-0.052102495858953296,-0.40571877844726056,-0.19660798647161046,0.02965996532599796,-0.060216871427898506,-0.1299067746233688,1.0,0.0,1.0
3116,9.0,88.0,-0.19660798647161046,0.02965996532599796,-0.060216871427898506,-0.1299067746233688,-0.1960147871650905,0.22559051570677277,-0.06281500692036589,-0.4409629804876821,0.0,1.0,1.0
3117,9.0,89.0,-0.1960147871650905,0.22559051570677277,-0.06281500692036589,-0.4409629804876821,-0.19150297685095505,0.03141113539682852,-0.07163426653011953,-0.16872382468593256,1.0,0.0,1.0
3118,9.0,90.0,-0.19150297685095505,0.03141113539682852,-0.07163426653011953,-0.16872382468593256,-0.19087475414301847,-0.16261624676970787,-0.07500874302383818,0.1005283667100193,1.0,0.0,1.0
3119,9.0,91.0,-0.19087475414301847,-0.16261624676970787,-0.07500874302383818,0.1005283667100193,-0.19412707907841262,0.03349608584653274,-0.0729981756896378,-0.2148448754939703,0.0,1.0,1.0
3120,9.0,92.0,-0.19412707907841262,0.03349608584653274,-0.0729981756896378,-0.2148448754939703,-0.19345715736148197,-0.16051045391463628,-0.07729507319951721,0.053947513182786844,1.0,0.0,1.0
3121,9.0,93.0,-0.19345715736148197,-0.16051045391463628,-0.07729507319951721,0.053947513182786844,-0.1966673664397747,0.035629818343402536,-0.07621612293586148,-0.262086578482833,0.0,1.0,1.0
3122,9.0,94.0,-0.1966673664397747,0.035629818343402536,-0.07621612293586148,-0.262086578482833,-0.19595477007290665,-0.15832613299354178,-0.08145785450551814,0.005616902229589438,1.0,0.0,1.0
3123,9.0,95.0,-0.19595477007290665,-0.15832613299354178,-0.08145785450551814,0.005616902229589438,-0.19912129273277748,-0.35219110626907596,-0.08134551646092635,0.27152798605733275,1.0,0.0,1.0
3124,9.0,96.0,-0.19912129273277748,-0.35219110626907596,-0.08134551646092635,0.27152798605733275,-0.206165114858159,-0.15600830353607703,-0.07591495673977969,-0.04566235019922393,0.0,1.0,1.0
3125,9.0,97.0,-0.206165114858159,-0.15600830353607703,-0.07591495673977969,-0.04566235019922393,-0.20928528092888055,-0.3499642235585605,-0.07682820374376417,0.22213602890518125,1.0,0.0,1.0
3126,9.0,98.0,-0.20928528092888055,-0.3499642235585605,-0.07682820374376417,0.22213602890518125,-0.21628456540005175,-0.1538330107104259,-0.07238548316566054,-0.09375823601641559,0.0,1.0,1.0
3127,9.0,99.0,-0.21628456540005175,-0.1538330107104259,-0.07238548316566054,-0.09375823601641559,-0.21936122561426027,-0.34784683779956116,-0.07426064788598885,0.1752376604270568,1.0,0.0,1.0
3128,9.0,100.0,-0.21936122561426027,-0.34784683779956116,-0.07426064788598885,0.1752376604270568,-0.22631816237025149,-0.15174499787578785,-0.07075589467744771,-0.13991696775227286,0.0,1.0,1.0
3129,9.0,101.0,-0.22631816237025149,-0.15174499787578785,-0.07075589467744771,-0.13991696775227286,-0.22935306232776725,-0.3457859768133942,-0.07355423403249317,0.1296313399832068,1.0,0.0,1.0
3130,9.0,102.0,-0.22935306232776725,-0.3457859768133942,-0.07355423403249317,0.1296313399832068,-0.23626878186403513,-0.1496916436558858,-0.07096160723282903,-0.18532028330230127,0.0,1.0,1.0
3131,9.0,103.0,-0.23626878186403513,-0.1496916436558858,-0.07096160723282903,-0.18532028330230127,-0.23926261473715285,-0.3437303156473393,-0.07466801289887505,0.08416000588268036,1.0,0.0,1.0
3132,9.0,104.0,-0.23926261473715285,-0.3437303156473393,-0.07466801289887505,0.08416000588268036,-0.24613722105009964,-0.5377069238145809,-0.07298481278122144,0.35238218190612514,1.0,0.0,1.0
3133,9.0,105.0,-0.24613722105009964,-0.5377069238145809,-0.07298481278122144,0.35238218190612514,-0.25689135952639125,-0.34162709991453044,-0.06593716914309894,0.03760696428402466,0.0,1.0,1.0
3134,9.0,106.0,-0.25689135952639125,-0.34162709991453044,-0.06593716914309894,0.03760696428402466,-0.26372390152468184,-0.5357445808582922,-0.06518502985741845,0.3087789564025687,1.0,0.0,1.0
3135,9.0,107.0,-0.26372390152468184,-0.5357445808582922,-0.06518502985741845,0.3087789564025687,-0.27443879314184766,-0.3397573339100156,-0.05900945072936707,-0.0037283896245138837,0.0,1.0,1.0
3136,9.0,108.0,-0.27443879314184766,-0.3397573339100156,-0.05900945072936707,-0.0037283896245138837,-0.28123393982004796,-0.5339855374688987,-0.05908401852185735,0.2697681072814579,1.0,0.0,1.0
3137,9.0,109.0,-0.28123393982004796,-0.5339855374688987,-0.05908401852185735,0.2697681072814579,-0.2919136505694259,-0.3380723826542429,-0.053688656376228196,-0.040949432680563114,0.0,1.0,1.0
3138,9.0,110.0,-0.2919136505694259,-0.3380723826542429,-0.053688656376228196,-0.040949432680563114,-0.29867509822251076,-0.5323849829205696,-0.05450764502983946,0.23432261014594824,1.0,0.0,1.0
3139,9.0,111.0,-0.29867509822251076,-0.5323849829205696,-0.05450764502983946,0.23432261014594824,-0.30932279788092215,-0.3365283145392623,-0.04982119282692049,-0.07504338403024852,0.0,1.0,1.0
3140,9.0,112.0,-0.30932279788092215,-0.3365283145392623,-0.04982119282692049,-0.07504338403024852,-0.3160533641717074,-0.5309019392169873,-0.05132206050752546,0.2015139073547445,1.0,0.0,1.0
3141,9.0,113.0,-0.3160533641717074,-0.5309019392169873,-0.05132206050752546,0.2015139073547445,-0.32667140295604713,-0.33508498502317285,-0.04729178236043057,-0.10690684205865492,0.0,1.0,1.0
3142,9.0,114.0,-0.32667140295604713,-0.33508498502317285,-0.04729178236043057,-0.10690684205865492,-0.3333731026565106,-0.5294984492761279,-0.04942991920160367,0.17048870703270108,1.0,0.0,1.0
3143,9.0,115.0,-0.3333731026565106,-0.5294984492761279,-0.04942991920160367,0.17048870703270108,-0.34396307164203316,-0.33370513124881007,-0.046020145060949647,-0.13736903330456646,0.0,1.0,1.0
3144,9.0,116.0,-0.34396307164203316,-0.33370513124881007,-0.046020145060949647,-0.13736903330456646,-0.35063717426700935,-0.5281387555049624,-0.048767525727040975,0.14044747367558597,1.0,0.0,1.0
3145,9.0,117.0,-0.35063717426700935,-0.5281387555049624,-0.048767525727040975,0.14044747367558597,-0.3611999493771086,-0.7225295544922706,-0.045958576253529254,0.41735503518706096,1.0,0.0,1.0
3146,9.0,118.0,-0.3611999493771086,-0.7225295544922706,-0.045958576253529254,0.41735503518706096,-0.375650540466954,-0.5267874558145553,-0.03761147554978803,0.1105448507494225,0.0,1.0,1.0
3147,9.0,119.0,-0.375650540466954,-0.5267874558145553,-0.03761147554978803,0.1105448507494225,-0.38618628958324513,-0.7213508307268411,-0.03540057853479958,0.39112834516980377,1.0,0.0,1.0
3148,9.0,120.0,-0.38618628958324513,-0.7213508307268411,-0.03540057853479958,0.39112834516980377,-0.40061330619778196,-0.5257448190165039,-0.027578011631403505,0.08749756224879601,0.0,1.0,1.0
3149,9.0,121.0,-0.40061330619778196,-0.5257448190165039,-0.027578011631403505,0.08749756224879601,-0.41112820257811206,-0.7204608344999504,-0.025828060386427584,0.3713536168274038,1.0,0.0,1.0
3150,9.0,122.0,-0.41112820257811206,-0.7204608344999504,-0.025828060386427584,0.3713536168274038,-0.42553741926811106,-0.52498164981336,-0.018400988049879507,0.07064003029665394,0.0,1.0,1.0
3151,9.0,123.0,-0.42553741926811106,-0.52498164981336,-0.018400988049879507,0.07064003029665394,-0.4360370522643783,-0.7198350260637592,-0.016988187443946427,0.3574610283883655,1.0,0.0,1.0
3152,9.0,124.0,-0.4360370522643783,-0.7198350260637592,-0.016988187443946427,0.3574610283883655,-0.45043375278565345,-0.5244757289233763,-0.009838966876179116,0.05947008008631127,0.0,1.0,1.0
3153,9.0,125.0,-0.45043375278565345,-0.5244757289233763,-0.009838966876179116,0.05947008008631127,-0.460923267364121,-0.7194552369576211,-0.00864956527445289,0.34903257637796237,1.0,0.0,1.0
3154,9.0,126.0,-0.460923267364121,-0.7194552369576211,-0.00864956527445289,0.34903257637796237,-0.47531237210327343,-0.5242113413006911,-0.0016689137468936435,0.053634747718221965,0.0,1.0,1.0
3155,9.0,127.0,-0.47531237210327343,-0.5242113413006911,-0.0016689137468936435,0.053634747718221965,-0.4857965989292872,-0.7193093228220224,-0.0005962187925292041,0.34579065203562825,1.0,0.0,1.0
3156,9.0,128.0,-0.4857965989292872,-0.7193093228220224,-0.0005962187925292041,0.34579065203562825,-0.5001827853857277,-0.5241788955817589,0.006319594248183361,0.05291977488387489,0.0,1.0,1.0
3157,9.0,129.0,-0.5001827853857277,-0.5241788955817589,0.006319594248183361,0.05291977488387489,-0.5106663632973629,-0.3291481268316416,0.007377989745860859,-0.2377625881711664,0.0,1.0,1.0
3158,9.0,130.0,-0.5106663632973629,-0.3291481268316416,0.007377989745860859,-0.2377625881711664,-0.5172493258339957,-0.5243747008933146,0.0026227379824375306,0.05723841193372914,1.0,0.0,1.0
3159,9.0,131.0,-0.5172493258339957,-0.5243747008933146,0.0026227379824375306,0.05723841193372914,-0.527736819851862,-0.3292904532092741,0.0037675062211121133,-0.23461586905760046,0.0,1.0,1.0
3160,9.0,132.0,-0.527736819851862,-0.3292904532092741,0.0037675062211121133,-0.23461586905760046,-0.5343226289160475,-0.5244660304407776,-0.0009248111600398956,0.059253063244075865,1.0,0.0,1.0
3161,9.0,133.0,-0.5343226289160475,-0.5244660304407776,-0.0009248111600398956,0.059253063244075865,-0.5448119495248631,-0.32933083146294073,0.0002602501048416218,-0.23372150449418994,0.0,1.0,1.0
3162,9.0,134.0,-0.5448119495248631,-0.32933083146294073,0.0002602501048416218,-0.23372150449418994,-0.551398566154122,-0.5244565002130113,-0.004414179985042177,0.059043502248962376,1.0,0.0,1.0
3163,9.0,135.0,-0.551398566154122,-0.5244565002130113,-0.004414179985042177,0.059043502248962376,-0.5618876961583822,-0.3292715373074962,-0.0032333099400629296,-0.23502885443299998,0.0,1.0,1.0
3164,9.0,136.0,-0.5618876961583822,-0.3292715373074962,-0.0032333099400629296,-0.23502885443299998,-0.5684731269045321,-0.5243471434786534,-0.007933887028722929,0.05663243382580291,1.0,0.0,1.0
3165,9.0,137.0,-0.5684731269045321,-0.5243471434786534,-0.007933887028722929,0.05663243382580291,-0.5789600697741052,-0.3291123375109115,-0.006801238352206871,-0.2385430964694779,0.0,1.0,1.0
3166,9.0,138.0,-0.5789600697741052,-0.3291123375109115,-0.006801238352206871,-0.2385430964694779,-0.5855423165243234,-0.5241364695170335,-0.011572100281596429,0.051986787005278756,1.0,0.0,1.0
3167,9.0,139.0,-0.5855423165243234,-0.5241364695170335,-0.011572100281596429,0.051986787005278756,-0.5960250459146641,-0.7190905950288579,-0.010532364541490853,0.3409962736989008,1.0,0.0,1.0
3168,9.0,140.0,-0.5960250459146641,-0.7190905950288579,-0.010532364541490853,0.3409962736989008,-0.6104068578152413,-0.5238203851800399,-0.003712439067512837,0.04501074694595947,0.0,1.0,1.0
3169,9.0,141.0,-0.6104068578152413,-0.5238203851800399,-0.003712439067512837,0.04501074694595947,-0.6208832655188421,-0.3286453968025528,-0.0028122241285936478,-0.24884117274522066,0.0,1.0,1.0
3170,9.0,142.0,-0.6208832655188421,-0.3286453968025528,-0.0028122241285936478,-0.24884117274522066,-0.6274561734548931,-0.5237270738268455,-0.007789047583498061,0.042953392870092866,1.0,0.0,1.0
3171,9.0,143.0,-0.6274561734548931,-0.5237270738268455,-0.007789047583498061,0.042953392870092866,-0.63793071493143,-0.3284943014671074,-0.006929979726096203,-0.2521768390776121,0.0,1.0,1.0
3172,9.0,144.0,-0.63793071493143,-0.3284943014671074,-0.006929979726096203,-0.2521768390776121,-0.6445006009607722,-0.5235166144682026,-0.011973516507648446,0.03831220831609411,1.0,0.0,1.0
3173,9.0,145.0,-0.6445006009607722,-0.5235166144682026,-0.011973516507648446,0.03831220831609411,-0.6549709332501362,-0.7184648365621994,-0.011207272341326563,0.32719345038814046,1.0,0.0,1.0
3174,9.0,146.0,-0.6549709332501362,-0.7184648365621994,-0.011207272341326563,0.32719345038814046,-0.6693402299813802,-0.5231851352627103,-0.004663403333563754,0.030997424933642992,0.0,1.0,1.0
3175,9.0,147.0,-0.6693402299813802,-0.5231851352627103,-0.004663403333563754,0.030997424933642992,-0.6798039326866344,-0.32799661995102775,-0.004043454834890894,-0.26315320002842496,0.0,1.0,1.0
3176,9.0,148.0,-0.6798039326866344,-0.32799661995102775,-0.004043454834890894,-0.26315320002842496,-0.686363865085655,-0.523060622565343,-0.009306518835459394,0.028251639511033044,1.0,0.0,1.0
3177,9.0,149.0,-0.686363865085655,-0.523060622565343,-0.009306518835459394,0.028251639511033044,-0.6968250775369618,-0.7180478839598448,-0.008741486045238733,0.317983788578743,1.0,0.0,1.0
3178,9.0,150.0,-0.6968250775369618,-0.7180478839598448,-0.008741486045238733,0.317983788578743,-0.7111860352161586,-0.5228025273744787,-0.0023818102736638726,0.02255697900971365,0.0,1.0,1.0
3179,9.0,151.0,-0.7111860352161586,-0.5228025273744787,-0.0023818102736638726,0.02255697900971365,-0.7216420857636482,-0.32764649983052696,-0.0019306706934695997,-0.27087648352191124,0.0,1.0,1.0
3180,9.0,152.0,-0.7216420857636482,-0.32764649983052696,-0.0019306706934695997,-0.27087648352191124,-0.7281950157602587,-0.5227408474710828,-0.007348200363907825,0.02119687569876927,1.0,0.0,1.0
3181,9.0,153.0,-0.7281950157602587,-0.5227408474710828,-0.007348200363907825,0.02119687569876927,-0.7386498327096803,-0.7177566512784651,-0.006924262849932439,0.3115523324181398,1.0,0.0,1.0
3182,9.0,154.0,-0.7386498327096803,-0.7177566512784651,-0.006924262849932439,0.3115523324181398,-0.7530049657352497,-0.5225367397350702,-0.0006932162015696429,0.01669376798933192,0.0,1.0,1.0
3183,9.0,155.0,-0.7530049657352497,-0.5225367397350702,-0.0006932162015696429,0.01669376798933192,-0.763455700529951,-0.3274048538336705,-0.0003593408417830045,-0.276207796081928,0.0,1.0,1.0
3184,9.0,156.0,-0.763455700529951,-0.3274048538336705,-0.0003593408417830045,-0.276207796081928,-0.7700037976066244,-0.5225216764823186,-0.005883496763421566,0.016361772789865947,1.0,0.0,1.0
3185,9.0,157.0,-0.7700037976066244,-0.5225216764823186,-0.005883496763421566,0.016361772789865947,-0.7804542311362708,-0.32731584521324053,-0.005556261307624247,-0.27817164433188335,0.0,1.0,1.0
3186,9.0,158.0,-0.7804542311362708,-0.32731584521324053,-0.005556261307624247,-0.27817164433188335,-0.7870005480405355,-0.5223580920243118,-0.011119694194261915,0.012753677463017532,1.0,0.0,1.0
3187,9.0,159.0,-0.7870005480405355,-0.5223580920243118,-0.011119694194261915,0.012753677463017532,-0.7974477098810218,-0.7173188216540387,-0.010864620645001564,0.3019075695520377,1.0,0.0,1.0
3188,9.0,160.0,-0.7974477098810218,-0.7173188216540387,-0.010864620645001564,0.3019075695520377,-0.8117940863141025,-0.5220437207929934,-0.004826469253960811,0.00581807016294511,0.0,1.0,1.0
3189,9.0,161.0,-0.8117940863141025,-0.5220437207929934,-0.004826469253960811,0.00581807016294511,-0.8222349607299624,-0.32685288487539366,-0.004710107850701908,-0.28838374997218136,0.0,1.0,1.0
3190,9.0,162.0,-0.8222349607299624,-0.32685288487539366,-0.004710107850701908,-0.28838374997218136,-0.8287720184274703,-0.5219073527862599,-0.010477782850145535,0.0028099398327336433,1.0,0.0,1.0
3191,9.0,163.0,-0.8287720184274703,-0.5219073527862599,-0.010477782850145535,0.0028099398327336433,-0.8392101654831955,-0.7168774822127137,-0.010421584053490862,0.2921686688845617,1.0,0.0,1.0
3192,9.0,164.0,-0.8392101654831955,-0.7168774822127137,-0.010421584053490862,0.2921686688845617,-0.8535477151274498,-0.5216085006999819,-0.004578210675799627,-0.003782787741032523,0.0,1.0,1.0
3193,9.0,165.0,-0.8535477151274498,-0.5216085006999819,-0.004578210675799627,-0.003782787741032523,-0.8639798851414494,-0.32642119156971017,-0.004653866430620278,-0.2979066723320797,0.0,1.0,1.0
3194,9.0,166.0,-0.8639798851414494,-0.32642119156971017,-0.004653866430620278,-0.2979066723320797,-0.8705083089728436,-0.5214764943308752,-0.010611999877261871,-0.006695118426205238,1.0,0.0,1.0
3195,9.0,167.0,-0.8705083089728436,-0.5214764943308752,-0.010611999877261871,-0.006695118426205238,-0.8809378388594611,-0.7164446593375868,-0.010745902245785977,0.2826207926444968,1.0,0.0,1.0
3196,9.0,168.0,-0.8809378388594611,-0.7164446593375868,-0.010745902245785977,0.2826207926444968,-0.8952667320462129,-0.5211710952614224,-0.005093486392896041,-0.013431876264696052,0.0,1.0,1.0
3197,9.0,169.0,-0.8952667320462129,-0.5211710952614224,-0.005093486392896041,-0.013431876264696052,-0.9056901539514414,-0.7162196303322542,-0.0053621239181899615,0.2776396526288507,1.0,0.0,1.0
3198,9.0,170.0,-0.9056901539514414,-0.7162196303322542,-0.0053621239181899615,0.2776396526288507,-0.9200145465580865,-0.5210215937923033,0.00019066913438705278,-0.016729649763550514,0.0,1.0,1.0
3199,9.0,171.0,-0.9200145465580865,-0.5210215937923033,0.00019066913438705278,-0.016729649763550514,-0.9304349784339325,-0.3259023775141137,-0.0001439238608839575,-0.3093524121355366,0.0,1.0,1.0
3200,9.0,172.0,-0.9304349784339325,-0.3259023775141137,-0.0001439238608839575,-0.3093524121355366,-0.9369530259842148,-0.5210222777965545,-0.00633097210359469,-0.016714878358125795,1.0,0.0,1.0
3201,9.0,173.0,-0.9369530259842148,-0.5210222777965545,-0.00633097210359469,-0.016714878358125795,-0.947373471540146,-0.32581010782898656,-0.0066652696707572056,-0.3113885584390038,0.0,1.0,1.0
3202,9.0,174.0,-0.947373471540146,-0.32581010782898656,-0.0066652696707572056,-0.3113885584390038,-0.9538896736967257,-0.5208364687173006,-0.012893040839537281,-0.020815090010788406,1.0,0.0,1.0
3203,9.0,175.0,-0.9538896736967257,-0.5208364687173006,-0.012893040839537281,-0.020815090010788406,-0.9643064030710717,-0.7157711699037761,-0.01330934263975305,0.2677722100455617,1.0,0.0,1.0
3204,9.0,176.0,-0.9643064030710717,-0.7157711699037761,-0.01330934263975305,0.2677722100455617,-0.9786218264691473,-0.520461828101963,-0.007953898438841814,-0.02907868663722435,0.0,1.0,1.0
3205,9.0,177.0,-0.9786218264691473,-0.520461828101963,-0.007953898438841814,-0.02907868663722435,-0.9890310630311866,-0.7154688174607715,-0.008535472171586301,0.26108412320062946,1.0,0.0,1.0
3206,9.0,178.0,-0.9890310630311866,-0.7154688174607715,-0.008535472171586301,0.26108412320062946,-1.003340439380402,-0.5202260694219336,-0.0033137897075737116,-0.034278729067377334,0.0,1.0,1.0
3207,9.0,179.0,-1.003340439380402,-0.5202260694219336,-0.0033137897075737116,-0.034278729067377334,-1.0137449607688407,-0.7153003434522238,-0.0039993642889212585,0.25735682297604184,1.0,0.0,1.0
3208,9.0,180.0,-1.0137449607688407,-0.7153003434522238,-0.0039993642889212585,0.25735682297604184,-1.028050967637885,-0.52012152296254,0.0011477721705995788,-0.03658487632660412,0.0,1.0,1.0
3209,9.0,181.0,-1.028050967637885,-0.52012152296254,0.0011477721705995788,-0.03658487632660412,-1.0384533980971358,-0.3250160497693302,0.0004160746440674963,-0.3289054484011984,0.0,1.0,1.0
3210,9.0,182.0,-1.0384533980971358,-0.3250160497693302,0.0004160746440674963,-0.3289054484011984,-1.0449537190925224,-0.5201439217230839,-0.006162034323956472,-0.03609133986386731,1.0,0.0,1.0
3211,9.0,183.0,-1.0449537190925224,-0.5201439217230839,-0.006162034323956472,-0.03609133986386731,-1.055356597526984,-0.7151769685590119,-0.006883861121233818,0.2546410496300274,1.0,0.0,1.0
3212,9.0,184.0,-1.055356597526984,-0.7151769685590119,-0.006883861121233818,0.2546410496300274,-1.0696601368981644,-0.5199574081792853,-0.0017910401286332697,-0.04020519192076655,0.0,1.0,1.0
3213,9.0,185.0,-1.0696601368981644,-0.5199574081792853,-0.0017910401286332697,-0.04020519192076655,-1.08005928506175,-0.32480981950752585,-0.0025951439670486008,-0.3334526709453801,0.0,1.0,1.0
3214,9.0,186.0,-1.08005928506175,-0.32480981950752585,-0.0025951439670486008,-0.3334526709453801,-1.0865554814519005,-0.5198947381141195,-0.009264197385956203,-0.04158924989420798,1.0,0.0,1.0
3215,9.0,187.0,-1.0865554814519005,-0.5198947381141195,-0.009264197385956203,-0.04158924989420798,-1.096953376214183,-0.7148826259503324,-0.010095982383840362,0.24815639570002962,1.0,0.0,1.0
3216,9.0,188.0,-1.096953376214183,-0.7148826259503324,-0.010095982383840362,0.24815639570002962,-1.1112510287331896,-0.519617956235198,-0.00513285446983977,-0.04769385006711446,0.0,1.0,1.0
3217,9.0,189.0,-1.1112510287331896,-0.519617956235198,-0.00513285446983977,-0.04769385006711446,-1.1216433878578935,-0.324422781343096,-0.006086731471182058,-0.3419918080139424,0.0,1.0,1.0
3218,9.0,190.0,-1.1216433878578935,-0.324422781343096,-0.006086731471182058,-0.3419918080139424,-1.1281318434847554,-0.5194576079048334,-0.012926567631460908,-0.051234475439077554,1.0,0.0,1.0
3219,9.0,191.0,-1.1281318434847554,-0.5194576079048334,-0.012926567631460908,-0.051234475439077554,-1.1385209956428521,-0.7143918437417797,-0.013951257140242458,0.23734214404064458,1.0,0.0,1.0
3220,9.0,192.0,-1.1385209956428521,-0.7143918437417797,-0.013951257140242458,0.23734214404064458,-1.1528088325176877,-0.5190733852398608,-0.009204414259429566,-0.05970856848526218,0.0,1.0,1.0
3221,9.0,193.0,-1.1528088325176877,-0.5190733852398608,-0.009204414259429566,-0.05970856848526218,-1.163190300222485,-0.714062162434828,-0.010398585629134809,0.23005614804437385,1.0,0.0,1.0
3222,9.0,194.0,-1.163190300222485,-0.714062162434828,-0.010398585629134809,0.23005614804437385,-1.1774715434711815,-0.5187931728623439,-0.005797462668247331,-0.06588862962418368,0.0,1.0,1.0
3223,9.0,195.0,-1.1774715434711815,-0.5187931728623439,-0.005797462668247331,-0.06588862962418368,-1.1878474069284284,-0.7138315267462403,-0.0071152352607310055,0.22495954022571657,1.0,0.0,1.0
3224,9.0,196.0,-1.1878474069284284,-0.7138315267462403,-0.0071152352607310055,0.22495954022571657,-1.2021240374633533,-0.5186086105467564,-0.0026160444562166743,-0.06995928302031618,0.0,1.0,1.0
3225,9.0,197.0,-1.2021240374633533,-0.5186086105467564,-0.0026160444562166743,-0.06995928302031618,-1.2124962096742884,-0.7136929588332251,-0.0040152301166229976,0.2218971218946989,1.0,0.0,1.0
3226,9.0,198.0,-1.2124962096742884,-0.7136929588332251,-0.0040152301166229976,0.2218971218946989,-1.2267700688509529,-0.5185138470820075,0.00042271232127098074,-0.07204966019873049,0.0,1.0,1.0
3227,9.0,199.0,-1.2267700688509529,-0.5185138470820075,0.00042271232127098074,-0.07204966019873049,-1.237140345792593,-0.3233979585852752,-0.001018280882703629,-0.3645991893767616,0.0,1.0,0.0
3228,10.0,0.0,0.04212312640397374,0.04492070849754652,-0.030654001839314618,-0.048612068354392385,0.04302154057392467,0.24046849604461795,-0.03162624320640246,-0.3508068131751314,0.0,1.0,1.0
3229,10.0,1.0,0.04302154057392467,0.24046849604461795,-0.03162624320640246,-0.3508068131751314,0.047830910494817025,0.4360256075325355,-0.03864237946990509,-0.6532923581968685,0.0,1.0,1.0
3230,10.0,2.0,0.047830910494817025,0.4360256075325355,-0.03864237946990509,-0.6532923581968685,0.05655142264546774,0.631663744558487,-0.05170822663384246,-0.9578885233072227,0.0,1.0,1.0
3231,10.0,3.0,0.05655142264546774,0.631663744558487,-0.05170822663384246,-0.9578885233072227,0.06918469753663747,0.43727377323779765,-0.07086599709998692,-0.6818887358339667,1.0,0.0,1.0
3232,10.0,4.0,0.06918469753663747,0.43727377323779765,-0.07086599709998692,-0.6818887358339667,0.07793017300139343,0.2432038189151661,-0.08450377181666625,-0.4123316304542102,1.0,0.0,1.0
3233,10.0,5.0,0.07793017300139343,0.2432038189151661,-0.08450377181666625,-0.4123316304542102,0.08279424937969676,0.43941563905291936,-0.09275040442575046,-0.7304136922544705,0.0,1.0,1.0
3234,10.0,6.0,0.08279424937969676,0.43941563905291936,-0.09275040442575046,-0.7304136922544705,0.09158256216075515,0.24568963589319553,-0.10735867827083986,-0.4683032463689251,1.0,0.0,1.0
3235,10.0,7.0,0.09158256216075515,0.24568963589319553,-0.10735867827083986,-0.4683032463689251,0.09649635487861906,0.052235160857152574,-0.11672474319821836,-0.21129508239803818,1.0,0.0,1.0
3236,10.0,8.0,0.09649635487861906,0.052235160857152574,-0.11672474319821836,-0.21129508239803818,0.0975410580957621,-0.14104121421549018,-0.12095064484617912,0.0424075259598915,1.0,0.0,1.0
3237,10.0,9.0,0.0975410580957621,-0.14104121421549018,-0.12095064484617912,0.0424075259598915,0.09472023381145231,-0.3342398386080568,-0.1201024943269813,0.2946154572802879,1.0,0.0,1.0
3238,10.0,10.0,0.09472023381145231,-0.3342398386080568,-0.1201024943269813,0.2946154572802879,0.08803543703929118,-0.5274630457943932,-0.11421018518137553,0.547137097269871,1.0,0.0,1.0
3239,10.0,11.0,0.08803543703929118,-0.5274630457943932,-0.11421018518137553,0.547137097269871,0.0774861761234033,-0.7208108084904681,-0.10326744323597811,0.8017644361025599,1.0,0.0,1.0
3240,10.0,12.0,0.0774861761234033,-0.7208108084904681,-0.10326744323597811,0.8017644361025599,0.06306995995359395,-0.9143764050100973,-0.08723215451392691,1.0602593493573333,1.0,0.0,1.0
3241,10.0,13.0,0.06306995995359395,-0.9143764050100973,-0.08723215451392691,1.0602593493573333,0.044782431853392,-1.1082415368205354,-0.06602696752678024,1.3243376032382606,1.0,0.0,1.0
3242,10.0,14.0,0.044782431853392,-1.1082415368205354,-0.06602696752678024,1.3243376032382606,0.022617601116981294,-1.3024703431144973,-0.03954021546201503,1.5956481522492962,1.0,0.0,1.0
3243,10.0,15.0,0.022617601116981294,-1.3024703431144973,-0.03954021546201503,1.5956481522492962,-0.003431805745308651,-1.4971017589831153,-0.0076272524170291,1.8757452920515447,1.0,0.0,1.0
3244,10.0,16.0,-0.003431805745308651,-1.4971017589831153,-0.0076272524170291,1.8757452920515447,-0.033373840924970956,-1.301897438048651,0.029887653424001792,1.580704937145453,0.0,1.0,1.0
3245,10.0,17.0,-0.033373840924970956,-1.301897438048651,0.029887653424001792,1.580704937145453,-0.059411789685943975,-1.1071437440145453,0.06150175216691085,1.297490524346075,0.0,1.0,1.0
